Aston Villa,Jack Grealish,Premier League,England,87,CAM,TOTY,Honourable
Piemonte Calcio,Cristiano Ronaldo,Serie A TIM,Portugal,87,RW,Flashback,SBC
Inter,Christian Eriksen,Serie A TIM,Denmark,87,CM,MOTM,63K
Real Madrid,Andriy Lunin,LaLiga Santander,Ukraine,87,GK,FUT,Future
OL,Bruno Guimarães Moura,Ligue 1 Conforama,Brazil,87,CM,Future,Stars
OL,Bruno Guimarães Moura,Ligue 1 Conforama,Brazil,87,CDM,Future,Stars
Chelsea,Reece James,Premier League,England,87,RB,FUT,Future
Milan,Sandro Tonali,Serie A TIM,Italy,87,CDM,Player,Moments
FC Barcelona,Jordi Alba,LaLiga Santander,Spain,87,LB,MOTM,72K
Sporting CP,Pedro António Pereira Gonçalves,Liga NOS (POR 1),Portugal,87,CM,FUT,Future
Sporting CP,Pedro António Pereira Gonçalves,Liga NOS (POR 1),Portugal,87,RW,FUT,Future
Atlético de Madrid,Moussa Dembélé,LaLiga Santander,France,87,ST,Player,Moments
Real Sociedad,Oyarzabal,LaLiga Santander,Spain,87,LW,SIF,96K
Real Madrid,Raphaël Varane,LaLiga Santander,France,87,CB,IF,659K
Inter,Alessandro Bastoni,Serie A TIM,Italy,87,CB,FUT,Future
Dortmund,Reinier,Bundesliga,Brazil,87,ST,FUT,Future
Chelsea,Reece James,Premier League,England,87,CDM,FUT,Future
TSG Hoffenheim,Ryan Sessegnon,Bundesliga,England,87,LM,Objectives,0
OGC Nice,Jean-Clair Todibo,Ligue 1 Conforama,France,87,CB,FUT,Future
Getafe CF,Marc Cucurella Saseta,LaLiga Santander,Spain,87,LM,FUT,Future
Frankfurt,André Miguel Valente da Silva,Bundesliga,Portugal,87,ST,Bundes,POTM
Manchester City,Oleksandr Zinchenko,Premier League,Ukraine,87,LB,ShowDown,SBC
Lazio,Luis Alberto,Serie A TIM,Spain,87,CM,SIF,89K
Leeds United,Raphael Dias Belloli,Premier League,Brazil,87,RM,What,If
Frankfurt,Luka Jovic,Bundesliga,Serbia,87,ST,What,If
Udinese,Roberto Pereyra,Serie A TIM,Argentina,87,LM,What,If
VfL Wolfsburg,Kevin Mbabu,Bundesliga,Switzerland,87,RB,What,If
Feyenoord,Leroy Fer,Eredivisie (NED 1),Netherlands,87,CDM,What,If
FC Barcelona,Frenkie de Jong,LaLiga Santander,Netherlands,87,CM,SIF,303K
Real Betis,Cristian Tello Herrera,LaLiga Santander,Spain,87,RM,What,If
Spurs,Sergio Reguilón Rodríguez,Premier League,Spain,87,LB,What,If
Everton,Richarlison de Andrade,Premier League,Brazil,87,ST,What,If
Hertha Berlin,Mattéo Guendouzi,Bundesliga,France,87,CDM,What,If
OM,Florian Thauvin,Ligue 1 Conforama,France,87,CAM,What,If
FC Bayern,Leon Goretzka,Bundesliga,Germany,87,CM,SIF,189K
Manchester City,Riyad Mahrez,Premier League,Algeria,87,RW,SIF,145K
Piemonte Calcio,Álvaro Borja Morata Martín,Serie A TIM,Spain,87,ST,SIF,82K
Spurs,Matt Doherty,Premier League,Republic of Ireland,87,RWB,Player,Moments
Chelsea,Hakim Ziyech,Premier League,Morocco,87,RF,CL,MOTM
FC Barcelona,Piqué,LaLiga Santander,Spain,87,CB,MOTM,57.5K
Villarreal CF,Gerard Moreno Balagueró,LaLiga Santander,Spain,87,ST,Europa,MOTM
FC Bayern,Thomas Müller,Bundesliga,Germany,86,CAM,Rare,43K
Leicester City,Jamie Vardy,Premier League,England,86,ST,Rare,35K
Manchester Utd,Paul Pogba,Premier League,France,86,CM,Rare,40K
Paris SG,Marco Verratti,Ligue 1 Conforama,Italy,86,CM,Rare,35.75K
FC Barcelona,Piqué,LaLiga Santander,Spain,86,CB,Rare,49.75K
Atalanta,Alejandro Gómez,Serie A TIM,Argentina,86,CAM,Rare,38.25K
Liverpool,Jordan Henderson,Premier League,England,86,CDM,Rare,35.75K
Real Madrid,Carvajal,LaLiga Santander,Spain,86,RB,Rare,34.25K
Dortmund,Mats Hummels,Bundesliga,Germany,86,CB,Rare,53K
Real Sociedad,David Silva,LaLiga Santander,Spain,86,CAM,Rare,35K
Manchester Utd,De Gea,Premier League,Spain,86,GK,Rare,35K
Real Madrid,Raphaël Varane,LaLiga Santander,France,86,CB,Rare,62.5K
FC Barcelona,Jordi Alba,LaLiga Santander,Spain,86,LB,Rare,35.75K
M'gladbach,Yann Sommer,Bundesliga,Switzerland,86,GK,Rare,34K
Chelsea,Timo Werner,Premier League,Germany,86,ST,OTW,275K
Chelsea,Hakim Ziyech,Premier League,Morocco,86,CAM,OTW,59K
Inter,Achraf Hakimi,Serie A TIM,Morocco,86,RM,OTW,44.5K
AS Monaco,Wissam Ben Yedder,Ligue 1 Conforama,France,86,ST,IF,175K
Dortmund,Erling Haaland,Bundesliga,Norway,86,ST,IF,96K
Arsenal,Thomas Partey,Premier League,Ghana,86,CM,OTW,49.75K
Chelsea,Thiago Silva,Premier League,Brazil,86,CB,OTW,SBC
FC Barcelona,Ansu Fati,LaLiga Santander,Spain,86,LW,LaLiga,POTM
Dortmund,Axel Witsel,Bundesliga,Belgium,86,CM,Flashback,SBC
Arsenal,Thomas Partey,Premier League,Ghana,86,CM,IF,73.5K
Manchester City,Kyle Walker,Premier League,England,86,CB,IF,980K
Lazio,Sergej Milinkovic-Savic,Serie A TIM,Serbia,86,CF,IF,72K
FC Porto,Jesús Corona,Liga NOS (POR 1),Mexico,86,RW,IF,89K
Inter,Christian Eriksen,Serie A TIM,Denmark,86,CAM,IF,82.5K
RB Leipzig,Péter Gulácsi,Bundesliga,Hungary,86,GK,IF,85K
TSG Hoffenheim,Andrej Kramaric,Bundesliga,Croatia,86,ST,Bundes,POTM
Bordeaux,Laurent Koscielny,Ligue 1 Conforama,France,86,CB,Flashback,SBC
Manchester Utd,Paul Pogba,Premier League,France,86,CM,CL,41.5K
Manchester Utd,De Gea,Premier League,Spain,86,GK,CL,35.25K
FC Barcelona,Jordi Alba,LaLiga Santander,Spain,86,LB,CL,35K
Real Madrid,Raphaël Varane,LaLiga Santander,France,86,CB,CL,63.5K
Real Madrid,Carvajal,LaLiga Santander,Spain,86,RB,CL,36K
Paris SG,Marco Verratti,Ligue 1 Conforama,Italy,86,CM,CL,36K
Liverpool,Jordan Henderson,Premier League,England,86,CDM,CL,35K
Atalanta,Alejandro Gómez,Serie A TIM,Argentina,86,CAM,CL,40.5K
Dortmund,Mats Hummels,Bundesliga,Germany,86,CB,CL,53.5K
FC Bayern,Thomas Müller,Bundesliga,Germany,86,CAM,CL,42.25K
M'gladbach,Yann Sommer,Bundesliga,Switzerland,86,GK,CL,35K
FC Barcelona,Piqué,LaLiga Santander,Spain,86,CB,CL,50.5K
Villarreal CF,Parejo,LaLiga Santander,Spain,86,CM,IF,101K
Manchester Utd,Marcus Rashford,Premier League,England,86,ST,IF,440K
OL,Memphis Depay,Ligue 1 Conforama,Netherlands,86,CF,IF,68.5K
Real Sociedad,Oyarzabal,LaLiga Santander,Spain,86,LW,IF,99K
Chelsea,Timo Werner,Premier League,Germany,86,ST,IF,190K
Dortmund,Guerreiro,Bundesliga,Portugal,86,LB,IF,83.5K
Lazio,Luis Alberto,Serie A TIM,Spain,86,CM,IF,82.5K
Atlético de Madrid,José María Giménez,LaLiga Santander,Uruguay,86,CB,Halloween,109K
Montpellier,Florent Mollet,Ligue 1 Conforama,France,86,CAM,League,Player
RB Leipzig,Emil Forsberg,Bundesliga,Sweden,86,CAM,Player,Moments
Chelsea,Hakim Ziyech,Premier League,Morocco,86,RW,IF,74K
FC Bayern,Serge Gnabry,Bundesliga,Germany,86,LM,IF,71.5K
M'gladbach,Denis Zakaria,Bundesliga,Switzerland,86,CDM,UCL,Live
Shakhtar Donetsk,Taison Barcellos Freda,Ukrayina Liha (UKR 1),Brazil,86,LM,UCL,Live
Leverkusen,Moussa Diaby,Bundesliga,France,86,LM,UEL,Live
Chelsea,Thiago Silva,Premier League,Brazil,86,CB,IF,88K
Real Sociedad,Cristian Portugues Manzanera,LaLiga Santander,Spain,86,RW,UEL,Live
Spurs,Moussa Sissoko,Premier League,France,86,CM,UEL,Live
Milan,Franck Yannick Kessié,Serie A TIM,Côte d'Ivoire,86,CM,UEL,Live
Lazio,Joaquín Correa,Serie A TIM,Argentina,86,CF,UCL,Live
Napoli,Lorenzo Insigne,Serie A TIM,Italy,86,LW,IF,72K
Manchester City,Riyad Mahrez,Premier League,Algeria,86,RW,IF,84K
FC Bayern,Leon Goretzka,Bundesliga,Germany,86,CM,IF,94K
LOSC,Jonathan Bamba,Ligue 1 Conforama,France,86,LM,Ligue,1
Piemonte Calcio,Sami Khedira,Serie A TIM,Germany,86,CM,Flashback,SBC
RC Celta,Iago Aspas,LaLiga Santander,Spain,86,ST,Objectives,0
Milan,Alessio Romagnoli,Serie A TIM,Italy,86,CB,Objectives,0
Inter,Romelu Lukaku,Serie A TIM,Belgium,86,ST,IF,73.5K
Everton,Lucas Digne,Premier League,France,86,LWB,IF,74K
Arsenal,Bernd Leno,Premier League,Germany,86,GK,IF,87K
Udinese,Gerard Deulofeu Lázaro,Serie A TIM,Spain,86,LM,League,Player
Shanghai SIPG,Oscar dos Santos Emboaba,Chinese FA Super L. (CHN 1),Brazil,86,CAM,Record,Breaker
RC Celta,Iago Aspas,LaLiga Santander,Spain,86,ST,IF,80K
Inter,Lautaro Martínez,Serie A TIM,Argentina,86,ST,IF,69K
D. Alavés,Fernando Pacheco Flores,LaLiga Santander,Spain,86,GK,SIF,92.5K
Atlético de Madrid,Héctor Herrera,LaLiga Santander,Mexico,86,CM,UCL,Live
FC Bayern,Kingsley Coman,Bundesliga,France,86,LW,TOTGS,0
Crystal Palace,Wilfried Zaha,Premier League,Côte d'Ivoire,86,ST,SIF,150K
OL,Lopes,Ligue 1 Conforama,Portugal,86,GK,SIF,76K
Dortmund,Thorgan Hazard,Bundesliga,Belgium,86,ST,FUT,Freeze
Valencia CF,José Luís Gayà Peña,LaLiga Santander,Spain,86,ST,FUT,Freeze
Real Madrid,David Beckham,LaLiga Santander,England,86,RM,Beckham,Special
Napoli,Hirving Lozano,Serie A TIM,Mexico,86,RM,TIF,171K
Sevilla FC,Jesús Navas,LaLiga Santander,Spain,86,CB,FUT,Freeze
Milan,Ante Rebic,Serie A TIM,Croatia,86,ST,UEL,Live
AS Monaco,Kevin Volland,Ligue 1 Conforama,Germany,86,CB,FUT,Freeze
Newcastle Utd,Allan Saint-Maximin,Premier League,France,86,ST,FUT,Freeze
FC Barcelona,Ousmane Dembélé,LaLiga Santander,France,86,ST,FUT,Freeze
OL,Houssem Aouar,Ligue 1 Conforama,France,86,ST,FUT,Freeze
Milan,Theo Hernández,Serie A TIM,France,86,LB,SIF,383K
Piemonte Calcio,Álvaro Borja Morata Martín,Serie A TIM,Spain,86,ST,IF,82K
Atalanta,Josip Ilicic,Serie A TIM,Slovenia,86,RF,IF,84K
Montpellier,Andy Delort,Ligue 1 Conforama,Algeria,86,ST,Ligue,1
FC Barcelona,Clément Lenglet,LaLiga Santander,France,86,CB,IF,110K
Atlético de Madrid,Yannick Carrasco,LaLiga Santander,Belgium,86,LM,SIF,118K
Leverkusen,Lukáš Hrádecký,Bundesliga,Finland,86,GK,Headliners,53K
M'gladbach,Alassane Plea,Bundesliga,France,86,ST,Objectives,0
Manchester City,John Stones,Premier League,England,86,CB,Player,Moments
Ajax,Sean Klaiber,Eredivisie (NED 1),Netherlands,86,RB,ShowDown,SBC
OL,Karl Toko-Ekambi,Ligue 1 Conforama,Cameroon,86,LW,Headliners,Upgrade
RB Leipzig,Dayot Upamecano,Bundesliga,France,86,CB,Headliners,300K
LA Galaxy,Jonathan dos Santos,Major League Soccer (MLS),Mexico,86,CM,Player,Moments
Manchester Utd,Scott McTominay,Premier League,Scotland,86,CDM,ShowDown,172.4K
Liverpool,James Milner,Premier League,England,86,CM,ShowDown,203.65K
AS Monaco,Kevin Volland,Ligue 1 Conforama,Germany,86,ST,SIF,67.5K
Inter,Achraf Hakimi,Serie A TIM,Morocco,86,RM,SIF,79.5K
Dortmund,Marco Reus,Bundesliga,Germany,86,CAM,IF,106K
M'gladbach,Lars Stindl,Bundesliga,Germany,86,CAM,Bundes,POTM
Leverkusen,Daley Sinkgraven,Bundesliga,Netherlands,86,LB,League,Player
Paris SG,Layvin Kurzawa,Ligue 1 Conforama,France,86,LB,Player,Moments
Leicester City,James Maddison,Premier League,England,86,CM,IF,69K
FC Barcelona,Frenkie de Jong,LaLiga Santander,Netherlands,86,CM,IF,95K
Dortmund,Thomas Delaney,Bundesliga,Denmark,86,CDM,SIF,97K
Roma FC,Henrikh Mkhitaryan,Serie A TIM,Armenia,86,LF,TIF,70K
West Ham,Tomáš Soucek,Premier League,Czech Republic,86,CDM,SIF,69K
Manchester City,João Cancelo,Premier League,Portugal,86,RB,SIF,160K
Sevilla FC,Youssef En-Nesyri,LaLiga Santander,Morocco,86,ST,LaLiga,POTM
Real Sociedad,Alexander Isak,LaLiga Santander,Sweden,86,ST,FUT,Future
Piemonte Calcio,Juan Cuadrado,Serie A TIM,Colombia,86,RB,MOTM,287K
Sheffield Utd,Rhian Brewster,Premier League,England,86,ST,FUT,Future
Sevilla FC,Alejandro Gómez,LaLiga Santander,Argentina,86,CAM,CL,35.5K
Sevilla FC,Alejandro Gómez,LaLiga Santander,Argentina,86,CAM,Rare,35.5K
Paris SG,Presnel Kimpembe,Ligue 1 Conforama,France,86,CB,SIF,193K
Manchester City,Ilkay Gündogan,Premier League,Germany,86,CM,PL,POTM
Villarreal CF,Pervis Estupiñán,LaLiga Santander,Ecuador,86,LB,FUT,Future
LOSC,Jonathan David,Ligue 1 Conforama,Canada,86,ST,FUT,Future
Getafe CF,Marc Cucurella Saseta,LaLiga Santander,Spain,86,LM,FUT,Future
Atlético de Madrid,Marcos Llorente,LaLiga Santander,Spain,86,RM,SIF,238K
Leicester City,Wilfred Ndidi,Premier League,Nigeria,86,CDM,IF,69K
Leicester City,Fofana,Premier League,France,86,CB,FUT,Future
M'gladbach,Patrick Herrmann,Bundesliga,Germany,86,RW,ShowDown,SBC
Wolves,Rui Patrício,Premier League,Portugal,86,GK,IF,75.5K
OGC Nice,Pierre Lees-Melou,Ligue 1 Conforama,France,86,CM,What,If
Villarreal CF,Gerard Moreno Balagueró,LaLiga Santander,Spain,86,ST,Europa,MOTM
Willem II,Mats Köhlert,Eredivisie (NED 1),Germany,86,LW,Squad,Foundations
Cagliari,Diego Godín,Serie A TIM,Uruguay,86,CB,IF,71.5K
Strasbourg,Ludovic Ajorque,Ligue 1 Conforama,France,86,ST,TIF,71K
Arsenal,Nicolas Pépé,Premier League,Côte d'Ivoire,86,RM,IF,84.5K
Valencia CF,Daniel Wass,LaLiga Santander,Denmark,86,CM,What,If
SC Freiburg,Vincenzo Grifo,Bundesliga,Italy,86,LM,What,If
Fiorentina,Kévin Malcuit,Serie A TIM,France,86,RB,What,If
Norwich,Emiliano Buendía,EFL Championship (ENG 2),Argentina,86,RM,Squad,Foundations
PSV,Eran Zahavi,Eredivisie (NED 1),Israel,86,ST,SIF,69.5K
Manchester Utd,Luke Shaw,Premier League,England,86,LB,SIF,140K
Leicester City,Kasper Schmeichel,Premier League,Denmark,86,GK,IF,72K
Atlético de Madrid,Thomas Lemar,LaLiga Santander,France,86,LM,ShowDown,SBC
AZ,Teun Koopmeiners,Eredivisie (NED 1),Netherlands,86,CM,TIF,59.5K
Sevilla FC,Jesús Navas,LaLiga Santander,Spain,86,RB,IF,69K
VfL Wolfsburg,Wout Weghorst,Bundesliga,Netherlands,86,ST,SIF,59.5K
Brighton,Aaron Connolly,Premier League,Republic of Ireland,86,ST,Squad,Foundations
Real Madrid,Lucas Vázquez,LaLiga Santander,Spain,86,RWB,CL,MOTM
Dinamo Zagreb,Mislav Oršic,Liga Hrvatska (CRO 1),Croatia,86,LW,Europa,MOTM
FC Bayern,Serge Gnabry,Bundesliga,Germany,85,RM,Rare,29K
Paris SG,Marquinhos,Ligue 1 Conforama,Brazil,85,CB,Rare,26K
Inter,Romelu Lukaku,Serie A TIM,Belgium,85,ST,Rare,24.25K
FC Bayern,Thiago,Bundesliga,Spain,85,CM,Rare,0
Chelsea,Kai Havertz,Premier League,Germany,85,CAM,Rare,24K
Lazio,Luis Alberto,Serie A TIM,Spain,85,CAM,Rare,23.5K
Manchester City,Riyad Mahrez,Premier League,Algeria,85,RW,Rare,30.5K
OL,Memphis Depay,Ligue 1 Conforama,Netherlands,85,CF,Rare,21K
Milan,Gianluigi Donnarumma,Serie A TIM,Italy,85,GK,Rare,23.75K
Chelsea,Hakim Ziyech,Premier League,Morocco,85,CAM,Rare,25K
Dortmund,Marco Reus,Bundesliga,Germany,85,CAM,Rare,27.75K
Chelsea,Timo Werner,Premier League,Germany,85,ST,Rare,24.5K
Lazio,Sergej Milinkovic-Savic,Serie A TIM,Serbia,85,CM,Rare,24K
Liverpool,Georginio Wijnaldum,Premier League,Netherlands,85,CM,Rare,23K
Piemonte Calcio,Matthijs de Ligt,Serie A TIM,Netherlands,85,CB,Rare,25K
Chelsea,Thiago Silva,Premier League,Brazil,85,CB,Rare,29K
Leicester City,Ricardo Pereira,Premier League,Portugal,85,RB,Rare,23.5K
Napoli,Lorenzo Insigne,Serie A TIM,Italy,85,LW,Rare,26.5K
FC Barcelona,Miralem Pjanic,LaLiga Santander,Bosnia and Herzegovina,85,CM,Rare,23K
Manchester Utd,Marcus Rashford,Premier League,England,85,LM,Rare,30K
FC Bayern,Leroy Sané,Bundesliga,Germany,85,LM,Rare,24.5K
Villarreal CF,Parejo,LaLiga Santander,Spain,85,CM,Rare,23K
Inter,Milan Škriniar,Serie A TIM,Slovakia,85,CB,Rare,23.5K
Atlético de Madrid,Koke,LaLiga Santander,Spain,85,CM,Rare,23K
Napoli,Dries Mertens,Serie A TIM,Belgium,85,CF,Rare,25.25K
Arsenal,Bernd Leno,Premier League,Germany,85,GK,Rare,22.75K
FC Barcelona,Clément Lenglet,LaLiga Santander,France,85,CB,Rare,34.25K
Piemonte Calcio,Leonardo Bonucci,Serie A TIM,Italy,85,CB,Rare,24.25K
FC Barcelona,Frenkie de Jong,LaLiga Santander,Netherlands,85,CM,Rare,23K
Manchester City,Rodrigo,Premier League,Spain,85,CDM,Rare,23.5K
RB Leipzig,Péter Gulácsi,Bundesliga,Hungary,85,GK,Rare,20K
Spurs,Toby Alderweireld,Premier League,Belgium,85,CB,Rare,28.5K
Inter,Diego Godín,Serie A TIM,Uruguay,85,CB,Rare,0
Paris SG,Mauro Icardi,Ligue 1 Conforama,Argentina,85,ST,Rare,21.5K
Manchester City,Kyle Walker,Premier League,England,85,RB,Rare,32.75K
Piemonte Calcio,Alex Sandro,Serie A TIM,Brazil,85,LB,Rare,23.75K
Inter,Christian Eriksen,Serie A TIM,Denmark,85,CAM,Rare,24.25K
Spurs,Gareth Bale,Premier League,Wales,85,RW,OTW,105K
Liverpool,Thiago,Premier League,Spain,85,CM,OTW,44K
Real Madrid,Martin Ødegaard,LaLiga Santander,Norway,85,CAM,OTW,27.5K
Cagliari,Diego Godín,Serie A TIM,Uruguay,85,CB,Rare,23.5K
Arsenal,Alexandre Lacazette,Premier League,France,85,ST,Objectives,0
RB Leipzig,Marcel Sabitzer,Bundesliga,Austria,85,CM,Objectives,0
Paris SG,Bernat,Ligue 1 Conforama,Spain,85,LB,Objectives,0
Liverpool,Thiago,Premier League,Spain,85,CM,Rare,25.75K
Liverpool,Diogo Jota,Premier League,Portugal,85,LW,OTW,Objective
Real Madrid,Martin Ødegaard,LaLiga Santander,Norway,85,RM,IF,90K
FC Bayern,Leroy Sané,Bundesliga,Germany,85,LM,OTW,145K
Inter,Arturo Vidal,Serie A TIM,Chile,85,CM,OTW,41.25K
Chelsea,Kai Havertz,Premier League,Germany,85,CAM,OTW,189K
Chelsea,Thiago Silva,Premier League,Brazil,85,CB,CL,29K
Inter,Milan Škriniar,Serie A TIM,Slovakia,85,CB,CL,23.5K
Manchester Utd,Marcus Rashford,Premier League,England,85,LM,CL,31.25K
Inter,Christian Eriksen,Serie A TIM,Denmark,85,CAM,CL,24K
Inter,Romelu Lukaku,Serie A TIM,Belgium,85,ST,CL,25K
Lazio,Sergej Milinkovic-Savic,Serie A TIM,Serbia,85,CM,CL,23.75K
RB Leipzig,Péter Gulácsi,Bundesliga,Hungary,85,GK,CL,20.5K
Lazio,Luis Alberto,Serie A TIM,Spain,85,CAM,CL,24K
Liverpool,Georginio Wijnaldum,Premier League,Netherlands,85,CM,CL,24.5K
Liverpool,Thiago,Premier League,Spain,85,CM,CL,25.25K
Dortmund,Marco Reus,Bundesliga,Germany,85,CAM,CL,28.75K
FC Bayern,Leroy Sané,Bundesliga,Germany,85,LM,CL,24.75K
FC Bayern,Serge Gnabry,Bundesliga,Germany,85,RM,CL,29K
Chelsea,Kai Havertz,Premier League,Germany,85,CAM,CL,24K
Chelsea,Timo Werner,Premier League,Germany,85,ST,CL,26K
Chelsea,Hakim Ziyech,Premier League,Morocco,85,CAM,CL,25.25K
Atlético de Madrid,Koke,LaLiga Santander,Spain,85,CM,CL,22.5K
FC Barcelona,Clément Lenglet,LaLiga Santander,France,85,CB,CL,34K
FC Barcelona,Frenkie de Jong,LaLiga Santander,Netherlands,85,CM,CL,24.25K
FC Barcelona,Miralem Pjanic,LaLiga Santander,Bosnia and Herzegovina,85,CM,CL,23.25K
Piemonte Calcio,Alex Sandro,Serie A TIM,Brazil,85,LB,CL,24.5K
Piemonte Calcio,Matthijs de Ligt,Serie A TIM,Netherlands,85,CB,CL,25.5K
Piemonte Calcio,Leonardo Bonucci,Serie A TIM,Italy,85,CB,CL,24.5K
Paris SG,Mauro Icardi,Ligue 1 Conforama,Argentina,85,ST,CL,20.25K
Paris SG,Marquinhos,Ligue 1 Conforama,Brazil,85,CB,CL,26.25K
Manchester City,Riyad Mahrez,Premier League,Algeria,85,RW,CL,30.75K
Manchester City,Rodrigo,Premier League,Spain,85,CDM,CL,22.75K
Manchester City,Kyle Walker,Premier League,England,85,RB,CL,35K
Milan,Zlatan Ibrahimovic,Serie A TIM,Sweden,85,ST,IF,76.5K
Inter,Radja Nainggolan,Serie A TIM,Belgium,85,CAM,Halloween,220K
Sevilla FC,Lucas Ocampos,LaLiga Santander,Argentina,85,RW,Halloween,57K
Liverpool,Joe Gomez,Premier League,England,85,CB,IF,520K
Real Madrid,Federico Valverde,LaLiga Santander,Uruguay,85,CM,IF,96.5K
Crystal Palace,Wilfried Zaha,Premier League,Côte d'Ivoire,85,ST,IF,97.5K
OL,Lopes,Ligue 1 Conforama,Portugal,85,GK,IF,73K
Guangzhou,Paulinho,Chinese FA Super L. (CHN 1),Brazil,85,CM,IF,62K
Leverkusen,Karim Bellarabi,Bundesliga,Germany,85,RM,Halloween,SBC
Leverkusen,Karim Bellarabi,Bundesliga,Germany,85,RM,Halloween,SBC
Leverkusen,Lukáš Hrádecký,Bundesliga,Finland,85,GK,IF,104K
RB Leipzig,Lukas Klostermann,Bundesliga,Germany,85,CB,UCL,Live
VfL Wolfsburg,Koen Casteels,Bundesliga,Belgium,85,GK,IF,111K
Napoli,Hirving Lozano,Serie A TIM,Mexico,85,RM,SIF,82K
FC Barcelona,Sergi Roberto Carnicer,LaLiga Santander,Spain,85,RB,IF,86K
Inter,Arturo Vidal,Serie A TIM,Chile,85,CM,IF,70K
Inter,Achraf Hakimi,Serie A TIM,Morocco,85,RM,IF,75K
Liverpool,Naby Keïta,Premier League,Guinea,85,CM,Objectives,0
Arsenal,Héctor Bellerín Moruno,Premier League,Spain,85,RB,Obj,League
Sevilla FC,Fernando Reges,LaLiga Santander,Brazil,85,CDM,IF,78K
Qingdao Huanghai,Romain Alessandrini,Chinese FA Super L. (CHN 1),France,85,RM,Flashback,SBC
Milan,Alessio Romagnoli,Serie A TIM,Italy,85,CB,IF,73K
Spurs,Lucas,Premier League,Brazil,85,RM,eTOTGS,SBC
Sevilla FC,Diego Carlos Santos Silva,LaLiga Santander,Brazil,85,CB,TOTGS,128K
Lazio,Francesco Acerbi,Serie A TIM,Italy,85,CB,TOTGS,29K
Milan,Theo Hernández,Serie A TIM,France,85,LB,eTOTGS,264K
Liverpool,Alex Oxlade-Chamberlain,Premier League,England,85,CM,Player,Moments
Atlético de Madrid,Kieran Trippier,LaLiga Santander,England,85,RWB,IF,69.5K
Atlético de Madrid,Lucas Torreira,LaLiga Santander,Uruguay,85,LB,FUT,Freeze
Everton,Yannick Bolasie,Premier League,Congo DR,85,CAM,FUT,Freeze
Torino,Cristian Ansaldi,Serie A TIM,Argentina,85,RB,FUT,Freeze
Manchester Utd,Aaron Wan-Bissaka,Premier League,England,85,CB,FUT,Freeze
Napoli,Matteo Politano,Serie A TIM,Italy,85,ST,FUT,Freeze
Roma FC,Henrikh Mkhitaryan,Serie A TIM,Armenia,85,LF,SIF,70K
Strasbourg,Kenny Lala,Ligue 1 Conforama,France,85,RM,FUT,Freeze
RB Leipzig,Konrad Laimer,Bundesliga,Austria,85,RB,FUT,Freeze
Atalanta,Robin Gosens,Serie A TIM,Germany,85,CB,FUT,Freeze
Athletic Club,Ander Capa Rodríguez,LaLiga Santander,Spain,85,CDM,FUT,Freeze
Villarreal CF,Gerard Moreno Balagueró,LaLiga Santander,Spain,85,RM,IF,110K
Villarreal CF,Francis Coquelin,LaLiga Santander,France,85,CM,ShowDown,SBC
Manchester City,João Cancelo,Premier League,Portugal,85,RM,IF,86K
Real Betis,Emerson Leite De Souza,LaLiga Santander,Brazil,85,RB,Objectives,0
PSV,Donyell Malen,Eredivisie (NED 1),Netherlands,85,ST,ShowDown,SBC
Atalanta,Duván Zapata,Serie A TIM,Colombia,85,ST,IF,84.5K
Southampton,Danny Ings,Premier League,England,85,ST,Headliners,31.75K
Valencia CF,Gonçalo Manuel Ganchinho Guedes,LaLiga Santander,Portugal,85,CF,League,Player
Frankfurt,Martin Hinteregger,Bundesliga,Austria,85,CB,SIF,90.5K
Valencia CF,José Luís Gayà Peña,LaLiga Santander,Spain,85,LB,IF,79K
Frankfurt,Filip Kostic,Bundesliga,Serbia,85,LM,IF,66.5K
Milan,Diogo Dalot,Serie A TIM,Portugal,85,LB,FUT,Future
Dortmund,Reinier,Bundesliga,Brazil,85,ST,FUT,Future
Milan,Diogo Dalot,Serie A TIM,Portugal,85,RB,FUT,Future
Real Betis,Diego Lainez,LaLiga Santander,Mexico,85,LM,FUT,Future
Sevilla FC,Óscar Rodríguez Arnaiz,LaLiga Santander,Spain,85,CAM,FUT,Future
SL Benfica,Luca Waldschmidt,Liga NOS (POR 1),Germany,85,CF,Objectives,0
Feyenoord,Marcos Senesi,Eredivisie (NED 1),Argentina,85,CB,Objectives,0
Guangzhou R&F,Mousa Dembélé,Chinese FA Super L. (CHN 1),Belgium,85,CM,Objectives,0
Manchester City,Gabriel Jesus,Premier League,Brazil,85,ST,MOTM,241K
Al Shabab,Éver Banega,MBS Pro League (SAU 1),Argentina,85,CAM,IF,70K
Manchester City,John Stones,Premier League,England,85,CB,SIF,90K
Real Madrid,Lucas Vázquez,LaLiga Santander,Spain,85,RB,SIF,65.5K
Spurs,Dele Alli,Premier League,England,85,CAM,Europa,MOTM
FC Twente,Danilo Pereira Da Silva,Eredivisie (NED 1),Brazil,85,ST,Squad,Foundations
Spurs,Gareth Bale,Premier League,Wales,85,RM,IF,85K
AS Monaco,Krépin Diatta,Ligue 1 Conforama,Senegal,85,RM,What,If
Blackburn Rovers,Adam Armstrong,EFL Championship (ENG 2),England,85,ST,What,If
AFC Bournemouth,Jefferson Lerma,EFL Championship (ENG 2),Colombia,85,CDM,Squad,Foundations
Al Hilal,Bafétimbi Gomis,MBS Pro League (SAU 1),France,85,ST,SIF,55K
